__v,_id,county.countyName,county.district,county.id,parishName
0,628cd6a1f53cf4bd346660c8,Carrazeda de Ansiães,,628b533ee8716e1f3cade463,Pombal
0,628cd6a8f53cf4bd346660cb,Carrazeda de Ansiães,,628b533ee8716e1f3cade463,Seixo de Ansiães
0,628cd6aef53cf4bd346660ce,Carrazeda de Ansiães,,628b533ee8716e1f3cade463,U.F. de Amedo e Zedes
0,628cd6b3f53cf4bd346660d1,Carrazeda de Ansiães,,628b533ee8716e1f3cade463,U. F. de Belver e Mogo de Malta
0,628cd6b7f53cf4bd346660d4,Carrazeda de Ansiães,,628b533ee8716e1f3cade463,U. F. de Castanheiro e Ribalonga
0,628cd6bcf53cf4bd346660d7,Carrazeda de Ansiães,,628b533ee8716e1f3cade463,"U. F. Lavandeira, Beira Grande e Selores"
0,628cd6c0f53cf4bd346660da,Carrazeda de Ansiães,,628b533ee8716e1f3cade463,Vilarinho da Castanheira
0,628cd6fdf53cf4bd346660e3,Freixo de Espada à Cinta,,628b5348e8716e1f3cade466,Freixo de Espada à Cinta e Mazouco
0,628cd704f53cf4bd346660e6,Freixo de Espada à Cinta,,628b5348e8716e1f3cade466,Lagoaça e Fornos
0,628cd709f53cf4bd346660e9,Freixo de Espada à Cinta,,628b5348e8716e1f3cade466,Ligares
0,628cd70ef53cf4bd346660ec,Freixo de Espada à Cinta,,628b5348e8716e1f3cade466,Poiares
0,628cd735f53cf4bd346660f2,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Ala
0,628cd73af53cf4bd346660f5,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Amendoeira
0,628cd73ef53cf4bd346660f8,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Arcas
0,628cd743f53cf4bd346660fb,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Bagueixe
0,628cd747f53cf4bd346660fe,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Bornes
0,628cd74cf53cf4bd34666101,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Burga
0,628cd750f53cf4bd34666104,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Carrapatas
0,628cd753f53cf4bd34666107,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Castelãos
0,628cd757f53cf4bd3466610a,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Chacim
0,628cd75cf53cf4bd3466610d,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Cortiços
0,628cd760f53cf4bd34666110,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Corujas
0,628cd764f53cf4bd34666113,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Edroso
0,628cd76af53cf4bd34666116,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Espadanedo
0,628cd76ff53cf4bd34666119,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Ferreira
0,628cd775f53cf4bd3466611c,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Grijó de Vale Benfeito
0,628cd77af53cf4bd3466611f,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Lagoa
0,628cd77ef53cf4bd34666122,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Lamalonga
0,628cd784f53cf4bd34666125,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Lamas de Podence
0,628cd78af53cf4bd34666128,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Lombo
0,628cd790f53cf4bd3466612b,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Macedo de Cavaleiros
0,628cd794f53cf4bd3466612e,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Morais
0,628cd799f53cf4bd34666131,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Murços
0,628cd79df53cf4bd34666134,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Olmos
0,628cd7a1f53cf4bd34666137,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Peredo
0,628cd7a5f53cf4bd3466613a,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Podence
0,628cd7a9f53cf4bd3466613d,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Salselas
0,628cd7b0f53cf4bd34666140,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Santa Combinha
0,628cd7b4f53cf4bd34666143,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Sezulfe
0,628cd7baf53cf4bd34666146,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Soutelo Mourisco
0,628cd7c0f53cf4bd34666149,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Talhas
0,628cd7c4f53cf4bd3466614c,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Talhinhas
0,628cd7cbf53cf4bd3466614f,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Vale Benfeito
0,628cd7d0f53cf4bd34666152,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Vale da Porca
0,628cd7d5f53cf4bd34666155,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Vale de Prados
0,628cd7daf53cf4bd34666158,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Vilar do Monte
0,628cd7dff53cf4bd3466615b,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Vilarinho de Agrochão
0,628cd7e3f53cf4bd3466615e,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Vilarinho
0,628cd7ebf53cf4bd34666161,Macedo de Cavaleiros,,628b5353e8716e1f3cade469,Monte e Vinhas
0,628cd81ef53cf4bd3466616d,Miranda do Douro,,628b535be8716e1f3cade46c,Atenor
0,628cd824f53cf4bd34666170,Miranda do Douro,,628b535be8716e1f3cade46c,Cicouro
0,628cd830f53cf4bd34666173,Miranda do Douro,,628b535be8716e1f3cade46c,Constantim
0,628cd837f53cf4bd34666176,Miranda do Douro,,628b535be8716e1f3cade46c,Duas Igrejas
0,628cd83bf53cf4bd34666179,Miranda do Douro,,628b535be8716e1f3cade46c,Genísio
0,628cd83ff53cf4bd3466617c,Miranda do Douro,,628b535be8716e1f3cade46c,Ifanes
0,628cd844f53cf4bd3466617f,Miranda do Douro,,628b535be8716e1f3cade46c,Malhadas
0,628cd849f53cf4bd34666182,Miranda do Douro,,628b535be8716e1f3cade46c,Miranda do Douro
0,628cd84ef53cf4bd34666185,Miranda do Douro,,628b535be8716e1f3cade46c,Palaçoulo
0,628cd852f53cf4bd34666188,Miranda do Douro,,628b535be8716e1f3cade46c,Paradela
0,628cd856f53cf4bd3466618b,Miranda do Douro,,628b535be8716e1f3cade46c,Picote
0,628cd85bf53cf4bd3466618e,Miranda do Douro,,628b535be8716e1f3cade46c,Póvoa
0,628cd860f53cf4bd34666191,Miranda do Douro,,628b535be8716e1f3cade46c,São Martinho de Angueira
0,628cd865f53cf4bd34666194,Miranda do Douro,,628b535be8716e1f3cade46c,Sendim
0,628cd86cf53cf4bd34666197,Miranda do Douro,,628b535be8716e1f3cade46c,Silva
0,628cd880f53cf4bd3466619d,Miranda do Douro,,628b535be8716e1f3cade46c,Vila Chã de Braciosa
0,628cd8f5f53cf4bd346661a6,Mirandela,,628b5363e8716e1f3cade46f,Abambres
0,628cd8faf53cf4bd346661a9,Mirandela,,628b5363e8716e1f3cade46f,Abreiro
0,628cd8fff53cf4bd346661ac,Mirandela,,628b5363e8716e1f3cade46f,Aguieiras
0,628cd904f53cf4bd346661af,Mirandela,,628b5363e8716e1f3cade46f,Alvites
0,628cd909f53cf4bd346661b2,Mirandela,,628b5363e8716e1f3cade46f,Avantos e Romeu
0,628cd913f53cf4bd346661b5,Mirandela,,628b5363e8716e1f3cade46f,"Avidagos, Navalho e Pereira"
0,628cd918f53cf4bd346661b8,Mirandela,,628b5363e8716e1f3cade46f,"Barcel, Marmelos e Valverde da Gestosa"
0,628cd91df53cf4bd346661bb,Mirandela,,628b5363e8716e1f3cade46f,Bouça
0,628cd922f53cf4bd346661be,Mirandela,,628b5363e8716e1f3cade46f,Cabanelas
0,628cd927f53cf4bd346661c1,Mirandela,,628b5363e8716e1f3cade46f,Caravelas
0,628cd92cf53cf4bd346661c4,Mirandela,,628b5363e8716e1f3cade46f,Carvalhais
0,628cd930f53cf4bd346661c7,Mirandela,,628b5363e8716e1f3cade46f,Cedães
0,628cd934f53cf4bd346661ca,Mirandela,,628b5363e8716e1f3cade46f,Cobro
0,628cd93bf53cf4bd346661cd,Mirandela,,628b5363e8716e1f3cade46f,Fradizela
0,628cd940f53cf4bd346661d0,Mirandela,,628b5363e8716e1f3cade46f,Franco e Vila Boa
0,628cd945f53cf4bd346661d3,Mirandela,,628b5363e8716e1f3cade46f,Frechas
0,628cd949f53cf4bd346661d6,Mirandela,,628b5363e8716e1f3cade46f,Freixeda e Vila Verde
0,628cd94ff53cf4bd346661d9,Mirandela,,628b5363e8716e1f3cade46f,Lamas de Orelhão
0,628cd953f53cf4bd346661dc,Mirandela,,628b5363e8716e1f3cade46f,Mascarenhas
0,628cd958f53cf4bd346661df,Mirandela,,628b5363e8716e1f3cade46f,Mirandela
0,628cd95ff53cf4bd346661e2,Mirandela,,628b5363e8716e1f3cade46f,Múrias
0,628cd964f53cf4bd346661e5,Mirandela,,628b5363e8716e1f3cade46f,Passos
0,628cd969f53cf4bd346661e8,Mirandela,,628b5363e8716e1f3cade46f,São Pedro Velho
0,628cd96ef53cf4bd346661eb,Mirandela,,628b5363e8716e1f3cade46f,São Salvador
0,628cd972f53cf4bd346661ee,Mirandela,,628b5363e8716e1f3cade46f,Suçães
0,628cd977f53cf4bd346661f1,Mirandela,,628b5363e8716e1f3cade46f,Torre de Dona Chama
0,628cd97cf53cf4bd346661f4,Mirandela,,628b5363e8716e1f3cade46f,Vale de Asnes
0,628cd981f53cf4bd346661f7,Mirandela,,628b5363e8716e1f3cade46f,Vale de Gouvinhas
0,628cd986f53cf4bd346661fa,Mirandela,,628b5363e8716e1f3cade46f,Vale de Salgueiro
0,628cd98cf53cf4bd346661fd,Mirandela,,628b5363e8716e1f3cade46f,Vale de Telhas
0,628cd9d3f53cf4bd34666206,Mogadouro,,628b536be8716e1f3cade472,Azinhoso
0,628cd9d8f53cf4bd34666209,Mogadouro,,628b536be8716e1f3cade472,Bemposta
0,628cd9dcf53cf4bd3466620c,Mogadouro,,628b536be8716e1f3cade472,Bruco
0,628cd9e1f53cf4bd3466620f,Mogadouro,,628b536be8716e1f3cade472,Brunhosinho
0,628cd9e5f53cf4bd34666212,Mogadouro,,628b536be8716e1f3cade472,Brunhoso
0,628cd9e9f53cf4bd34666215,Mogadouro,,628b536be8716e1f3cade472,Castanheira
0,628cd9eef53cf4bd34666218,Mogadouro,,628b536be8716e1f3cade472,Castelo Branco
0,628cd9f3f53cf4bd3466621b,Mogadouro,,628b536be8716e1f3cade472,Castro Vicente
0,628cd9f8f53cf4bd3466621e,Mogadouro,,628b536be8716e1f3cade472,Meirinhos
0,628cd9fcf53cf4bd34666221,Mogadouro,,628b536be8716e1f3cade472,Mogadouro
0,628cda00f53cf4bd34666224,Mogadouro,,628b536be8716e1f3cade472,Paradela
0,628cda04f53cf4bd34666227,Mogadouro,,628b536be8716e1f3cade472,Penas Róias
0,628cda0af53cf4bd3466622a,Mogadouro,,628b536be8716e1f3cade472,Peredo da Bemposta
0,628cda0ef53cf4bd3466622d,Mogadouro,,628b536be8716e1f3cade472,Remondes
0,628cda12f53cf4bd34666230,Mogadouro,,628b536be8716e1f3cade472,Saldanha
0,628cda16f53cf4bd34666233,Mogadouro,,628b536be8716e1f3cade472,Sanhoane
0,628cda1ff53cf4bd34666236,Mogadouro,,628b536be8716e1f3cade472,São Martinho do Peso
0,628cda24f53cf4bd34666239,Mogadouro,,628b536be8716e1f3cade472,Soutelo
0,628cda28f53cf4bd3466623c,Mogadouro,,628b536be8716e1f3cade472,Tó
0,628cda2cf53cf4bd3466623f,Mogadouro,,628b536be8716e1f3cade472,Travanca
0,628cda31f53cf4bd34666242,Mogadouro,,628b536be8716e1f3cade472,Urros
0,628cda39f53cf4bd34666245,Mogadouro,,628b536be8716e1f3cade472,Vale da Madre
0,628cda42f53cf4bd34666248,Mogadouro,,628b536be8716e1f3cade472,Vale de Porco
0,628cda47f53cf4bd3466624b,Mogadouro,,628b536be8716e1f3cade472,Valverde
0,628cda4bf53cf4bd3466624e,Mogadouro,,628b536be8716e1f3cade472,Ventozelo
0,628cda51f53cf4bd34666251,Mogadouro,,628b536be8716e1f3cade472,Vila de Ala
0,628cda56f53cf4bd34666254,Mogadouro,,628b536be8716e1f3cade472,Vilar de Rei
0,628cda5cf53cf4bd34666257,Mogadouro,,628b536be8716e1f3cade472,Vilarinho Dos Galegos
0,628cda8bf53cf4bd34666260,Torre de Moncorvo,,628b5373e8716e1f3cade475,Açoreira
0,628cda8ff53cf4bd34666263,Torre de Moncorvo,,628b5373e8716e1f3cade475,Adeganha
0,628cda95f53cf4bd34666266,Torre de Moncorvo,,628b5373e8716e1f3cade475,Cabeça Boa
0,628cda9af53cf4bd34666269,Torre de Moncorvo,,628b5373e8716e1f3cade475,Cardanha
0,628cda9ff53cf4bd3466626c,Torre de Moncorvo,,628b5373e8716e1f3cade475,Carviçais
0,628cdaa5f53cf4bd3466626f,Torre de Moncorvo,,628b5373e8716e1f3cade475,Castedo
0,628cdaa9f53cf4bd34666272,Torre de Moncorvo,,628b5373e8716e1f3cade475,Felgar
0,628cdaadf53cf4bd34666275,Torre de Moncorvo,,628b5373e8716e1f3cade475,Felgueiras
0,628cdab3f53cf4bd34666278,Torre de Moncorvo,,628b5373e8716e1f3cade475,Horta da Vilariça
0,628cdab7f53cf4bd3466627b,Torre de Moncorvo,,628b5373e8716e1f3cade475,Larinho
0,628cdabcf53cf4bd3466627e,Torre de Moncorvo,,628b5373e8716e1f3cade475,Lousã
0,628cdac0f53cf4bd34666281,Torre de Moncorvo,,628b5373e8716e1f3cade475,Maçores
0,628cdac4f53cf4bd34666284,Torre de Moncorvo,,628b5373e8716e1f3cade475,Mós
0,628cdacaf53cf4bd34666287,Torre de Moncorvo,,628b5373e8716e1f3cade475,Peredo dos Castelhanos
0,628cdad1f53cf4bd3466628a,Torre de Moncorvo,,628b5373e8716e1f3cade475,Souto da Velha
0,628cdad7f53cf4bd3466628d,Torre de Moncorvo,,628b5373e8716e1f3cade475,Torre de Moncorvo
0,628cdadbf53cf4bd34666290,Torre de Moncorvo,,628b5373e8716e1f3cade475,Urros
0,628cdafcf53cf4bd34666299,Vimioso,,628b537de8716e1f3cade478,"Algoso, Campo de Víboras e Uva"
0,628cdb01f53cf4bd3466629c,Vimioso,,628b537de8716e1f3cade478,Argozelo
0,628cdb06f53cf4bd3466629f,Vimioso,,628b537de8716e1f3cade478,Caçarelhos e Angueira
0,628cdb0af53cf4bd346662a2,Vimioso,,628b537de8716e1f3cade478,Carção
0,628cdb10f53cf4bd346662a5,Vimioso,,628b537de8716e1f3cade478,Matela
0,628cdb14f53cf4bd346662a8,Vimioso,,628b537de8716e1f3cade478,Pinelo
0,628cdb1bf53cf4bd346662ab,Vimioso,,628b537de8716e1f3cade478,Santulhão
0,628cdb22f53cf4bd346662ae,Vimioso,,628b537de8716e1f3cade478,Vale de Frades e Avelanoso
0,628cdb28f53cf4bd346662b1,Vimioso,,628b537de8716e1f3cade478,Vilar Seco
0,628cdb2df53cf4bd346662b4,Vimioso,,628b537de8716e1f3cade478,Vimioso
0,628cdb5af53cf4bd346662bd,Vila Flor,,628b538ce8716e1f3cade47b,Assares e Lodões
0,628cdb60f53cf4bd346662c0,Vila Flor,,628b538ce8716e1f3cade47b,Benlhevai
0,628cdb64f53cf4bd346662c3,Vila Flor,,628b538ce8716e1f3cade47b,Candoso e Carvalho de Egas
0,628cdb6bf53cf4bd346662c6,Vila Flor,,628b538ce8716e1f3cade47b,Freixiel
0,628cdb6ff53cf4bd346662c9,Vila Flor,,628b538ce8716e1f3cade47b,Roios
0,628cdb73f53cf4bd346662cc,Vila Flor,,628b538ce8716e1f3cade47b,Samões
0,628cdb77f53cf4bd346662cf,Vila Flor,,628b538ce8716e1f3cade47b,Sampaio
0,628cdb7cf53cf4bd346662d2,Vila Flor,,628b538ce8716e1f3cade47b,Santa Comba de Vilariça
0,628cdb80f53cf4bd346662d5,Vila Flor,,628b538ce8716e1f3cade47b,Seixo de Manhoses
0,628cdb88f53cf4bd346662d8,Vila Flor,,628b538ce8716e1f3cade47b,Trindade
0,628cdba2f53cf4bd346662de,Vila Flor,,628b538ce8716e1f3cade47b,Vale Frechoso
0,628cdba7f53cf4bd346662e1,Vila Flor,,628b538ce8716e1f3cade47b,Valtorno e Mourão
0,628cdbabf53cf4bd346662e4,Vila Flor,,628b538ce8716e1f3cade47b,Vila Flor e Nabo
0,628cdbb0f53cf4bd346662e7,Vila Flor,,628b538ce8716e1f3cade47b,Vilas Boas e Vilarinho das Azenhas
0,628cdbdef53cf4bd346662f0,Vinhais,,628b5396e8716e1f3cade47e,Agrochão
0,628cdbe4f53cf4bd346662f3,Vinhais,,628b5396e8716e1f3cade47e,Candedo
0,628cdbebf53cf4bd346662f6,Vinhais,,628b5396e8716e1f3cade47e,Celas
0,628cdbf0f53cf4bd346662f9,Vinhais,,628b5396e8716e1f3cade47e,Curopos e Vale de Janeiro
0,628cdbf5f53cf4bd346662fc,Vinhais,,628b5396e8716e1f3cade47e,Edral
0,628cdbf9f53cf4bd346662ff,Vinhais,,628b5396e8716e1f3cade47e,Edrosa
0,628cdbfef53cf4bd34666302,Vinhais,,628b5396e8716e1f3cade47e,Ervedosa
0,628cdc02f53cf4bd34666305,Vinhais,,628b5396e8716e1f3cade47e,Moimenta e Montouto
0,628cdc08f53cf4bd34666308,Vinhais,,628b5396e8716e1f3cade47e,Nunes e Ousilhão
0,628cdc0ef53cf4bd3466630b,Vinhais,,628b5396e8716e1f3cade47e,Paçó
0,628cdc14f53cf4bd3466630e,Vinhais,,628b5396e8716e1f3cade47e,Penhas Juntas
0,628cdc1bf53cf4bd34666311,Vinhais,,628b5396e8716e1f3cade47e,Quirás e Pinheiro Novo
0,628cdc20f53cf4bd34666314,Vinhais,,628b5396e8716e1f3cade47e,Rebordelo
0,628cdc26f53cf4bd34666317,Vinhais,,628b5396e8716e1f3cade47e,Santalha
0,628cdc2af53cf4bd3466631a,Vinhais,,628b5396e8716e1f3cade47e,Sobreiró de Baixo e Alvaredos
0,628cdc2ef53cf4bd3466631d,Vinhais,,628b5396e8716e1f3cade47e,"Soeira, Fresulfe e Mofreita"
0,628cdc33f53cf4bd34666320,Vinhais,,628b5396e8716e1f3cade47e,Travanca e Santa Cruz
0,628cdc37f53cf4bd34666323,Vinhais,,628b5396e8716e1f3cade47e,Tuizelo
0,628cdc3bf53cf4bd34666326,Vinhais,,628b5396e8716e1f3cade47e,Vale das Fontes
0,628cdc41f53cf4bd34666329,Vinhais,,628b5396e8716e1f3cade47e,Vila Boa de Ousilhão
0,628cdc45f53cf4bd3466632c,Vinhais,,628b5396e8716e1f3cade47e,Vila Verde
0,628cdc4af53cf4bd3466632f,Vinhais,,628b5396e8716e1f3cade47e,Vilar de Lomba e São Jomil
0,628cdc4ef53cf4bd34666332,Vinhais,,628b5396e8716e1f3cade47e,Vilar de Ossos
0,628cdc52f53cf4bd34666335,Vinhais,,628b5396e8716e1f3cade47e,Vilar de Peregrinos
0,628cdc58f53cf4bd34666338,Vinhais,,628b5396e8716e1f3cade47e,Vilar Seco de Lomba
0,628cdc5df53cf4bd3466633b,Vinhais,,628b5396e8716e1f3cade47e,Vinhais
0,628ce7ecf53cf4bd34666347,Belmonte,,628b53dfe8716e1f3cade481,Belmonte
0,628ce7f2f53cf4bd3466634a,Belmonte,,628b53dfe8716e1f3cade481,Caria
0,628ce7f8f53cf4bd3466634d,Belmonte,,628b53dfe8716e1f3cade481,Colmeal da Torre
0,628ce7fdf53cf4bd34666350,Belmonte,,628b53dfe8716e1f3cade481,Inguias
0,628ce801f53cf4bd34666353,Belmonte,,628b53dfe8716e1f3cade481,Maçainhas
0,628ce855f53cf4bd34666359,Castelo Branco,,628b53e7e8716e1f3cade484,Alcains
0,628ce85bf53cf4bd3466635c,Castelo Branco,,628b53e7e8716e1f3cade484,Almaceda
0,628ce860f53cf4bd3466635f,Castelo Branco,,628b53e7e8716e1f3cade484,Benquerenças
0,628ce865f53cf4bd34666362,Castelo Branco,,628b53e7e8716e1f3cade484,Castelo Branco
0,628ce86bf53cf4bd34666365,Castelo Branco,,628b53e7e8716e1f3cade484,Cebolais de Cima e Retaxo
0,628ce870f53cf4bd34666368,Castelo Branco,,628b53e7e8716e1f3cade484,Escalos de Baixo e Mata
0,628ce875f53cf4bd3466636b,Castelo Branco,,628b53e7e8716e1f3cade484,Escalos de Cima e Lousa
0,628ce879f53cf4bd3466636e,Castelo Branco,,628b53e7e8716e1f3cade484,Freixial e Juncal do Campo
0,628ce880f53cf4bd34666371,Castelo Branco,,628b53e7e8716e1f3cade484,Lardosa
0,628ce885f53cf4bd34666374,Castelo Branco,,628b53e7e8716e1f3cade484,Louriçal do Campo
0,628ce88af53cf4bd34666377,Castelo Branco,,628b53e7e8716e1f3cade484,Malpica do Tejo
0,628ce88ff53cf4bd3466637a,Castelo Branco,,628b53e7e8716e1f3cade484,Monforte da Beira
0,628ce893f53cf4bd3466637d,Castelo Branco,,628b53e7e8716e1f3cade484,Ninho do Açor e Sobral do Campo
0,628ce897f53cf4bd34666380,Castelo Branco,,628b53e7e8716e1f3cade484,Póvoa de Rio de Moinhos e Cafede
0,628ce89cf53cf4bd34666383,Castelo Branco,,628b53e7e8716e1f3cade484,Salgueiro do Campo
0,628ce8a0f53cf4bd34666386,Castelo Branco,,628b53e7e8716e1f3cade484,Santo André das Tojeiras
0,628ce8a6f53cf4bd34666389,Castelo Branco,,628b53e7e8716e1f3cade484,São Vicente da Beira
0,628ce8aaf53cf4bd3466638c,Castelo Branco,,628b53e7e8716e1f3cade484,Sarzedas
0,628ce8aef53cf4bd3466638f,Castelo Branco,,628b53e7e8716e1f3cade484,Tinalhas
0,628ce8e2f53cf4bd34666398,Covilhã,,628b53f3e8716e1f3cade487,Aldeia do Carvalho
0,628ce8e8f53cf4bd3466639b,Covilhã,,628b53f3e8716e1f3cade487,Aldeia de São Francisco de Assis
0,628ce8eef53cf4bd3466639e,Covilhã,,628b53f3e8716e1f3cade487,Aldeia do Souto
0,628ce8f2f53cf4bd346663a1,Covilhã,,628b53f3e8716e1f3cade487,Barco
0,628ce8f7f53cf4bd346663a4,Covilhã,,628b53f3e8716e1f3cade487,Boidobra
0,628ce8fcf53cf4bd346663a7,Covilhã,,628b53f3e8716e1f3cade487,Casegas
0,628ce910f53cf4bd346663aa,Covilhã,,628b53f3e8716e1f3cade487,Covilhã (Conceição)
0,628ce916f53cf4bd346663ad,Covilhã,,628b53f3e8716e1f3cade487,Cortes do Meio
0,628ce91af53cf4bd346663b0,Covilhã,,628b53f3e8716e1f3cade487,Dominguizo
0,628ce91ff53cf4bd346663b3,Covilhã,,628b53f3e8716e1f3cade487,Erada
0,628ce924f53cf4bd346663b6,Covilhã,,628b53f3e8716e1f3cade487,Ferro
0,628ce928f53cf4bd346663b9,Covilhã,,628b53f3e8716e1f3cade487,Orjais
0,628ce92cf53cf4bd346663bc,Covilhã,,628b53f3e8716e1f3cade487,Ourondo
0,628ce930f53cf4bd346663bf,Covilhã,,628b53f3e8716e1f3cade487,Paul
0,628ce933f53cf4bd346663c2,Covilhã,,628b53f3e8716e1f3cade487,Peraboa
0,628ce937f53cf4bd346663c5,Covilhã,,628b53f3e8716e1f3cade487,Peso
0,628ce93cf53cf4bd346663c8,Covilhã,,628b53f3e8716e1f3cade487,Covilhã (Santa Maria)
0,628ce942f53cf4bd346663cb,Covilhã,,628b53f3e8716e1f3cade487,São Jorge da Beira
0,628ce94cf53cf4bd346663ce,Covilhã,,628b53f3e8716e1f3cade487,Covilhã (São Martinho)
0,628ce952f53cf4bd346663d1,Covilhã,,628b53f3e8716e1f3cade487,Covilhã (São Pedro)
0,628ce957f53cf4bd346663d4,Covilhã,,628b53f3e8716e1f3cade487,Sarzedo
0,628ce95df53cf4bd346663d7,Covilhã,,628b53f3e8716e1f3cade487,Sobral de São Miguel
0,628ce961f53cf4bd346663da,Covilhã,,628b53f3e8716e1f3cade487,Teixoso
0,628ce965f53cf4bd346663dd,Covilhã,,628b53f3e8716e1f3cade487,Tortosendo
0,628ce96af53cf4bd346663e0,Covilhã,,628b53f3e8716e1f3cade487,Unhais da Serra
0,628ce96ff53cf4bd346663e3,Covilhã,,628b53f3e8716e1f3cade487,Vale Formoso
0,628ce974f53cf4bd346663e6,Covilhã,,628b53f3e8716e1f3cade487,Verdelhos
0,628ce979f53cf4bd346663e9,Covilhã,,628b53f3e8716e1f3cade487,Vales do Rio
0,628ce97ef53cf4bd346663ec,Covilhã,,628b53f3e8716e1f3cade487,Coutada
0,628ce984f53cf4bd346663ef,Covilhã,,628b53f3e8716e1f3cade487,Cantar-Galo
0,628ce988f53cf4bd346663f2,Covilhã,,628b53f3e8716e1f3cade487,Canhoso
0,628ce9c5f53cf4bd346663f8,Fundão,,628b53f9e8716e1f3cade48a,Alcaide
0,628ce9c9f53cf4bd346663fb,Fundão,,628b53f9e8716e1f3cade48a,Alcaria
0,628ce9d2f53cf4bd34666401,Fundão,,628b53f9e8716e1f3cade48a,Alcongosta
0,628ce9d8f53cf4bd34666404,Fundão,,628b53f9e8716e1f3cade48a,Aldeia de Joanes
0,628ce9def53cf4bd34666407,Fundão,,628b53f9e8716e1f3cade48a,Aldeia Nova do Cabo
0,628ce9e3f53cf4bd3466640a,Fundão,,628b53f9e8716e1f3cade48a,Alpedrinha
0,628ce9e8f53cf4bd3466640d,Fundão,,628b53f9e8716e1f3cade48a,Atalaia do Campo
0,628ce9ecf53cf4bd34666410,Fundão,,628b53f9e8716e1f3cade48a,Barroca
0,628ce9f1f53cf4bd34666413,Fundão,,628b53f9e8716e1f3cade48a,Bogas de Baixo
0,628ce9f6f53cf4bd34666416,Fundão,,628b53f9e8716e1f3cade48a,Bogas de Cima
0,628ce9faf53cf4bd34666419,Fundão,,628b53f9e8716e1f3cade48a,Capinha
0,628ce9fff53cf4bd3466641c,Fundão,,628b53f9e8716e1f3cade48a,Castelejo
0,628cea04f53cf4bd3466641f,Fundão,,628b53f9e8716e1f3cade48a,Castelo Novo
0,628cea08f53cf4bd34666422,Fundão,,628b53f9e8716e1f3cade48a,Donas
0,628cea0cf53cf4bd34666425,Fundão,,628b53f9e8716e1f3cade48a,Escarigo
0,628cea10f53cf4bd34666428,Fundão,,628b53f9e8716e1f3cade48a,Fatela
0,628cea14f53cf4bd3466642b,Fundão,,628b53f9e8716e1f3cade48a,Fundão
0,628cea1bf53cf4bd3466642e,Fundão,,628b53f9e8716e1f3cade48a,Janeiro de Cima
0,628cea32f53cf4bd34666434,Fundão,,628b53f9e8716e1f3cade48a,Lavacolhos
0,628cea37f53cf4bd34666437,Fundão,,628b53f9e8716e1f3cade48a,Orca
0,628cea3cf53cf4bd3466643a,Fundão,,628b53f9e8716e1f3cade48a,Pero Viseu
0,628cea4bf53cf4bd34666440,Fundão,,628b53f9e8716e1f3cade48a,Póvoa de Atalaia
0,628cea4ff53cf4bd34666443,Fundão,,628b53f9e8716e1f3cade48a,Salgueiro
0,628cea53f53cf4bd34666446,Fundão,,628b53f9e8716e1f3cade48a,Silvares
0,628cea56f53cf4bd34666449,Fundão,,628b53f9e8716e1f3cade48a,Soalheira
0,628cea5ff53cf4bd3466644c,Fundão,,628b53f9e8716e1f3cade48a,Souto da Casa
0,628cea63f53cf4bd3466644f,Fundão,,628b53f9e8716e1f3cade48a,Telhado
0,628cea6df53cf4bd34666452,Fundão,,628b53f9e8716e1f3cade48a,Vale de Prazeres
